address1,address2,address3,alias,categories,city,country,display_address,display_phone,distance,id,image_url,is_closed,latitude,longitude,name,phone,price,rating,review_count,state,transactions,url,zip_code,fema_l1
910 Shepherd Dr,,,el-rey-taqueria-houston-2,"[['mexican', 'Mexican'], ['cuban', 'Cuban']]",Houston,US,"['910 Shepherd Dr', 'Houston, TX 77007']",(713) 802-9145,4829.460426995535,_FAuvWUIxTnkrLIswe3IsA,https://s3-media3.fl.yelpcdn.com/bphoto/PlCSjvtyqNuSHTZPNz6EyA/o.jpg,False,29.7703123482813,-95.409279879135,El Rey Taqueria,+17138029145,$,4.0,588,TX,['pickup'],https://www.yelp.com/biz/el-rey-taqueria-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
4520 Washington Ave,,,cabo-baja-tacos-and-burritos-houston-3,"[['mexican', 'Mexican']]",Houston,US,"['4520 Washington Ave', 'Houston, TX 77007']",(281) 974-5371,4630.369985825591,BryrKmP_9-A7NCQ683Zgqw,https://s3-media1.fl.yelpcdn.com/bphoto/aaRwiaCNV9Ip4A-jgtN5tg/o.jpg,False,29.77071,-95.4071,Cabo Baja Tacos & Burritos,+12819745371,$,4.5,264,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/cabo-baja-tacos-and-burritos-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
1511 Airline Dr,,,teotihuacan-mexican-cafe-houston-4,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['1511 Airline Dr', 'Houston, TX 77009']",(713) 426-4420,4533.740615538432,EFGk8gTkaH-UjC-8wYXaew,https://s3-media4.fl.yelpcdn.com/bphoto/YTyAxhS8ZhVdN9M2Yjtzug/o.jpg,False,29.79901,-95.38211,Teotihuacan Mexican Cafe,+17134264420,$$,4.0,549,TX,[],https://www.yelp.com/biz/teotihuacan-mexican-cafe-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77009,2
1902 Washington Ave,Ste D,,tacodeli-houston-4,"[['tacos', 'Tacos'], ['breakfast_brunch', 'Breakfast & Brunch'], ['catering', 'Caterers']]",Houston,US,"['1902 Washington Ave', 'Ste D', 'Houston, TX 77007']",(713) 357-7770,1784.73356184904,PG0c-FCEPbYMlZ35-Zl5Vg,https://s3-media1.fl.yelpcdn.com/bphoto/13qxzhzT-lZiuoEPnfYOgw/o.jpg,False,29.7682,-95.37761,Tacodeli,+17133577770,$,4.0,279,TX,[],https://www.yelp.com/biz/tacodeli-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
915 Snover St,,,laredo-taqueria-houston-2,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['915 Snover St', 'Houston, TX 77007']",(713) 861-7279,4421.208782146317,9fH9LQ0e4jNJtXljn3gy5g,https://s3-media4.fl.yelpcdn.com/bphoto/EeOpVARmRYSWHiOkrRxykg/o.jpg,False,29.77011,-95.4051,Laredo Taqueria,+17138617279,$,4.0,489,TX,[],https://www.yelp.com/biz/laredo-taqueria-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
2706 Westheimer Rd,,,chuys-houston,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex'], ['bars', 'Bars']]",Houston,US,"['2706 Westheimer Rd', 'Houston, TX 77098']",(713) 524-1700,6262.154307524321,ElveZlpnnOh0vhJdx5ixdA,https://s3-media1.fl.yelpcdn.com/bphoto/ipUM2CUkSqw2oX8Zj9e6qw/o.jpg,False,29.742689,-95.420446,Chuy's,+17135241700,$$,3.5,671,TX,['delivery'],https://www.yelp.com/biz/chuys-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
1475 Texas St,,,irmas-southwest-houston,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex'], ['venues', 'Venues & Event Spaces']]",Houston,US,"['1475 Texas St', 'Houston, TX 77002']",(713) 247-9651,625.070416543561,rA_H8r_iDYxDuNAGu8CDXA,https://s3-media2.fl.yelpcdn.com/bphoto/teOIiGgaTACNNe5MghDFkQ/o.jpg,False,29.7575897012463,-95.3583053970873,Irma's Southwest,+17132479651,$$,4.0,284,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/irmas-southwest-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,2
2306 Brazos St,,,coreanos-houston-14,"[['korean', 'Korean'], ['mexican', 'Mexican'], ['foodtrucks', 'Food Trucks']]",Houston,US,"['2306 Brazos St', 'Houston, TX 77006']",(346) 291-0381,2233.226336786999,CS5ZFD8UMpy3hH2YsH8I1Q,https://s3-media1.fl.yelpcdn.com/bphoto/Ieb3vPfOmG-iSvBDFWBJLw/o.jpg,False,29.7497264,-95.3772903,Coreanos,+13462910381,$,4.0,373,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/coreanos-houston-14?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,2
5602 Washington Ave,,,el-tiempo-cantina-washington-houston,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['5602 Washington Ave', 'Houston, TX 77007']",(713) 681-3645,5764.871347966901,WcicsDMYC2hauOxEzFi5wA,https://s3-media3.fl.yelpcdn.com/bphoto/a__1BAHLPHYxgBi6aL_gpw/o.jpg,False,29.7709916,-95.4189711,El Tiempo Cantina- Washington,+17136813645,$$,4.0,536,TX,['pickup'],https://www.yelp.com/biz/el-tiempo-cantina-washington-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
4003 Fulton St,,,el-taconazo-houston-5,"[['tacos', 'Tacos'], ['foodtrucks', 'Food Trucks']]",Houston,US,"['4003 Fulton St', 'Houston, TX 77009']",,3760.106182978089,9QfF9uLNF5UcaaBnb9PdTQ,https://s3-media3.fl.yelpcdn.com/bphoto/amhc70pU14UxiNuLVFq05w/o.jpg,False,29.79624,-95.36723,El Taconazo,,$,4.5,166,TX,[],https://www.yelp.com/biz/el-taconazo-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77009,2
350 W 19th St,Ste A,,torchys-tacos-houston-3,"[['breakfast_brunch', 'Breakfast & Brunch'], ['tacos', 'Tacos']]",Houston,US,"['350 W 19th St', 'Ste A', 'Houston, TX 77008']",(713) 595-8229,6093.282649860699,DFX6inxQSV9roaqfqsSPRQ,https://s3-media3.fl.yelpcdn.com/bphoto/uYSdKh80Ski-ut7DSr4c3w/o.jpg,False,29.8027435445819,-95.4034541865077,Torchy's Tacos,+17135958229,$,3.5,623,TX,[],https://www.yelp.com/biz/torchys-tacos-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
1402 Northwood St,,,unos-pnches-tacos-houston,"[['mexican', 'Mexican'], ['breakfast_brunch', 'Breakfast & Brunch'], ['sandwiches', 'Sandwiches']]",Houston,US,"['1402 Northwood St', 'Houston, TX 77009']",(713) 505-1218,4888.487483490895,lKNWKUj3WctYdlTexEBK3g,https://s3-media2.fl.yelpcdn.com/bphoto/KfnydK5Z3VGqAbveCnWpNQ/o.jpg,False,29.8041456666703,-95.3778756782413,Unos P'nches Tacos,+17135051218,$,4.5,169,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/unos-pnches-tacos-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77009,2
2912 White Oak Dr,,,tacos-a-go-go-houston-3,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['2912 White Oak Dr', 'Houston, TX 77007']",(713) 864-8226,3579.4605908321905,Fu7arBvxuMdnU03ercb5DQ,https://s3-media1.fl.yelpcdn.com/bphoto/8H7zwWXlpnI3Wba4xT1rpA/o.jpg,False,29.781857507123,-95.3900327670036,Tacos A Go Go,+17138648226,$,4.0,417,TX,[],https://www.yelp.com/biz/tacos-a-go-go-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77007,2
214 Fairview St,,,cuchara-restaurant-houston-2,"[['mexican', 'Mexican']]",Houston,US,"['214 Fairview St', 'Houston, TX 77006']",(713) 942-0000,2948.501961133433,1oM22wfybilh2rhtNm2iPQ,https://s3-media1.fl.yelpcdn.com/bphoto/dnxpmGFlzm8RWFAadXExVg/o.jpg,False,29.748418,-95.385446,Cuchara Restaurant,+17139420000,$$,3.5,640,TX,[],https://www.yelp.com/biz/cuchara-restaurant-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,2
2925 Southwest Fwy,,,guadalajara-mexican-grille-and-bar-houston-4,"[['mexican', 'Mexican']]",Houston,US,"['2925 Southwest Fwy', 'Houston, TX 77098']",(713) 942-0772,7178.480332160337,iRk4uhHFIvgBhjtoJGZXHQ,https://s3-media1.fl.yelpcdn.com/bphoto/N0KglGZI1pQUAEkAGBzoMg/o.jpg,False,29.72957,-95.4236899,Guadalajara Mexican Grille & Bar,+17139420772,$$,4.0,337,TX,[],https://www.yelp.com/biz/guadalajara-mexican-grille-and-bar-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
5404 Kirby Dr,,,fajitas-a-go-go-houston,"[['tex-mex', 'Tex-Mex'], ['vegetarian', 'Vegetarian'], ['mexican', 'Mexican']]",Houston,US,"['5404 Kirby Dr', 'Houston, TX 77005']",(713) 661-0501,7176.087448209075,1JRtTHC128fYfzS68xsmsg,https://s3-media3.fl.yelpcdn.com/bphoto/fkLGi0sI33kzTTHbdCMqYQ/o.jpg,False,29.7237821167041,-95.4189620912075,Fajitas A Go Go,+17136610501,$$,4.0,313,TX,[],https://www.yelp.com/biz/fajitas-a-go-go-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77005,2
6320 N Main St,,,pueblas-mexican-kitchen-houston-2,"[['mexican', 'Mexican'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['6320 N Main St', 'Houston, TX 77009']",(713) 426-9062,5771.358143839304,H94geLCllp0NTbwu5bW1zA,https://s3-media3.fl.yelpcdn.com/bphoto/5uKCoc04oSRB1MRxb8i-qQ/o.jpg,False,29.808234,-95.389334,Puebla's Mexican Kitchen,+17134269062,$,4.5,159,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/pueblas-mexican-kitchen-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77009,2
2814 Navigation Blvd,,,el-tiempo-cantina-navigation-houston-3,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['2814 Navigation Blvd', 'Houston, TX 77003']",(713) 222-6800,1927.3054743191517,p6htJSXFkx-s2-P4YUGdNg,https://s3-media2.fl.yelpcdn.com/bphoto/Qx9kDqQxHDN07VclM4cVSA/o.jpg,False,29.75631,-95.34151,El Tiempo Cantina - Navigation,+17132226800,$$,4.0,296,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/el-tiempo-cantina-navigation-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77003,2
1201 San Jacinto St,,,guadalajara-del-centro-houston,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['1201 San Jacinto St', 'Houston, TX 77002']",(713) 650-0101,1089.8360153751344,oYTWM_5ziYkSUtEUpYzITQ,https://s3-media3.fl.yelpcdn.com/bphoto/CCeTpQUJYPX4i0LZgoYGNw/o.jpg,False,29.7540366752636,-95.3644546895492,Guadalajara Del Centro,+17136500101,$$,3.5,412,TX,[],https://www.yelp.com/biz/guadalajara-del-centro-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77002,2
3816 Link Valley,,,tamales-don-pepe-houston-5,"[['mexican', 'Mexican']]",Houston,US,"['3816 Link Valley', 'Houston, TX 77025']",(281) 846-6195,12229.088900714265,-ZoIDnLjxr3AVtT9iwqcTA,https://s3-media2.fl.yelpcdn.com/bphoto/IYeaoin_fGA1TKOS7XtPog/o.jpg,False,29.67714,-95.43921,Tamales Don Pepe,+12818466195,$,5.0,109,TX,[],https://www.yelp.com/biz/tamales-don-pepe-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77025,2
1200 Binz Ave,Ste 160,,bodegas-taco-shop-houston,"[['mexican', 'Mexican'], ['bars', 'Bars'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['1200 Binz Ave', 'Ste 160', 'Houston, TX 77004']",(713) 528-6102,5118.677805490557,8bvAuGRVIo36V2AANE3cjQ,https://s3-media4.fl.yelpcdn.com/bphoto/j3-hkrT1F1cgI12eQkn3pw/o.jpg,False,29.723803,-95.387708,Bodegas Taco Shop,+17135286102,$,3.5,512,TX,[],https://www.yelp.com/biz/bodegas-taco-shop-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77004,2
3245 Southwest Fwy,,,100-taquito-houston,"[['mexican', 'Mexican']]",Houston,US,"['3245 Southwest Fwy', 'Houston, TX 77027']",(713) 665-2900,7849.124191137537,k6jWHremB3pQiX2gR6x92g,https://s3-media4.fl.yelpcdn.com/bphoto/ijYgdebRorEANpNd7vVLJQ/o.jpg,False,29.7291112,-95.429681,100% Taquito,+17136652900,$,3.5,446,TX,[],https://www.yelp.com/biz/100-taquito-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77027,2
3009 Navigation Blvd,,,villa-arcos-houston,"[['mexican', 'Mexican'], ['breakfast_brunch', 'Breakfast & Brunch'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['3009 Navigation Blvd', 'Houston, TX 77003']",(713) 826-1099,2130.0348650249384,eTCkf88t3A0ucG7uJsvKgw,https://s3-media2.fl.yelpcdn.com/bphoto/-41GQCYUkl-qknFZXkjeYg/o.jpg,False,29.75569,-95.33947,Villa Arcos,+17138261099,$,4.0,208,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/villa-arcos-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77003,2
8114 Park Place Blvd,,,taqueria-del-sol-houston,"[['mexican', 'Mexican'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['8114 Park Place Blvd', 'Houston, TX 77017']",(713) 644-0535,11766.72207980374,mKQNQrbJVUSEeIsKmVAS0Q,https://s3-media2.fl.yelpcdn.com/bphoto/KKXg_uWRlAi352r4SoB5Fg/o.jpg,False,29.68577,-95.27652,Taqueria Del Sol,+17136440535,$,4.0,320,TX,[],https://www.yelp.com/biz/taqueria-del-sol-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77017,2
2601 Navigation Blvd,,,dona-maria-houston,"[['mexican', 'Mexican']]",Houston,US,"['2601 Navigation Blvd', 'Houston, TX 77003']",(713) 224-3317,1727.2704048028309,oqf9mKtp9ufN8SzzZpItJQ,https://s3-media4.fl.yelpcdn.com/bphoto/rDXaN2ZA5GmZGeXeQfoFaQ/o.jpg,False,29.75787,-95.34309,Dona Maria,+17132243317,$,4.5,101,TX,[],https://www.yelp.com/biz/dona-maria-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77003,2
2414 Sw Fwy,,,lupe-tortilla-houston,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex'], ['gluten_free', 'Gluten-Free']]",Houston,US,"['2414 Sw Fwy', 'Houston, TX 77098']",(713) 522-4420,6485.626234760203,VaYF-zv1-jN2j3PW7RNLXg,https://s3-media3.fl.yelpcdn.com/bphoto/CzuA-yzthMg5khU3j1pT7Q/o.jpg,False,29.7319201223644,-95.4167838585085,Lupe Tortilla,+17135224420,$$,3.5,462,TX,[],https://www.yelp.com/biz/lupe-tortilla-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
2800 Sage Rd,Ste 1100,,the-burger-palace-and-bistro-houston,"[['burgers', 'Burgers'], ['bars', 'Bars'], ['tacos', 'Tacos']]",Houston,US,"['2800 Sage Rd', 'Ste 1100', 'Houston, TX 77056']",(713) 877-9700,10830.264297958422,9N6w41rBSSGxX1J-FqXRRg,https://s3-media2.fl.yelpcdn.com/bphoto/evgGoQ9DCHSm6zSUAx5bvg/o.jpg,False,29.7373403318794,-95.468168980426,The Burger Palace,+17138779700,$$,3.5,445,TX,['pickup'],https://www.yelp.com/biz/the-burger-palace-and-bistro-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,2
2517 Ralph St,,,la-grange-houston-3,"[['bars', 'Bars'], ['mexican', 'Mexican'], ['seafood', 'Seafood']]",Houston,US,"['2517 Ralph St', 'Houston, TX 77006']",(832) 962-4745,4535.015655501408,-vjGtcu2-Klf4gloa0WyGw,https://s3-media2.fl.yelpcdn.com/bphoto/PXs6WDorEvHaSlviWtJ9oA/o.jpg,False,29.7434907,-95.4011294,La Grange,+18329624745,$$,3.5,322,TX,[],https://www.yelp.com/biz/la-grange-houston-3?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,2
3601 Kirby Dr,,,arnaldo-richards-picos-houston-5,"[['mexican', 'Mexican'], ['tex-mex', 'Tex-Mex'], ['breakfast_brunch', 'Breakfast & Brunch']]",Houston,US,"['3601 Kirby Dr', 'Houston, TX 77098']",(832) 831-9940,6484.221351297089,fcnwA7XOgybEE0zOLjDXvw,https://s3-media3.fl.yelpcdn.com/bphoto/Tqxicp3YNCSG-zB0j0ToAQ/o.jpg,False,29.7337646484375,-95.4180526733398,Arnaldo Richard's Picos,+18328319940,$$,3.5,633,TX,[],https://www.yelp.com/biz/arnaldo-richards-picos-houston-5?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77098,2
2809 Broadway St,,,carniceria-aguascalientes-houston,"[['mexican', 'Mexican']]",Houston,US,"['2809 Broadway St', 'Houston, TX 77017']",(713) 641-4300,10574.570499807565,Tipl0BchUZT-c6aC1_Gs0A,https://s3-media1.fl.yelpcdn.com/bphoto/3idnvNqmm16iaX4_RpXiuw/o.jpg,False,29.70036,-95.27753,Carniceria Aguascalientes,+17136414300,$,4.5,97,TX,[],https://www.yelp.com/biz/carniceria-aguascalientes-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77017,2
322 Westheimer Rd,,,el-tiempo-cantina-westheimer-houston-4,"[['tex-mex', 'Tex-Mex'], ['mexican', 'Mexican']]",Houston,US,"['322 Westheimer Rd', 'Houston, TX 77006']",(713) 807-8101,3194.222697081135,Z0QxuS2kt8Dikl3igVW93g,https://s3-media4.fl.yelpcdn.com/bphoto/OfxYEztuwbiq8FWTYzD66w/o.jpg,False,29.745045,-95.38576,El Tiempo Cantina- Westheimer,+17138078101,$$,3.5,267,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/el-tiempo-cantina-westheimer-houston-4?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77006,2
1401 Cullen Blvd,,,taco-keto-houston,"[['foodtrucks', 'Food Trucks'], ['tacos', 'Tacos']]",Houston,US,"['1401 Cullen Blvd', 'Houston, TX 77023']",(713) 224-1898,3352.3689495304816,ETaZ7rWskO2IBl2myxh8QA,https://s3-media4.fl.yelpcdn.com/bphoto/nQrzQIR1ngzn7J_caB0hCg/o.jpg,False,29.73877,-95.33909,Taco Keto,+17132241898,$,4.5,111,TX,[],https://www.yelp.com/biz/taco-keto-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77023,2
701 E 20th St,,,chilosos-taco-house-houston,"[['mexican', 'Mexican'], ['breakfast_brunch', 'Breakfast & Brunch'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['701 E 20th St', 'Houston, TX 77008']",(713) 868-2273,5459.045135679131,NKNUPtaxJLKtovZf7sglOg,https://s3-media2.fl.yelpcdn.com/bphoto/XHYrW_Ry59xjoNdGHRDm8w/o.jpg,False,29.804184,-95.390791,Chilosos Taco House,+17138682273,$,3.5,361,TX,"['delivery', 'pickup']",https://www.yelp.com/biz/chilosos-taco-house-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
4706 N Main St,,,fusion-taco-canteen-and-cocktails-houston-2,"[['tacos', 'Tacos'], ['thai', 'Thai'], ['cocktailbars', 'Cocktail Bars']]",Houston,US,"['4706 N Main St', 'Houston, TX 77009']",(713) 422-2992,4462.111681066439,toFh-XGjGUnatJaxKpNBtg,https://s3-media2.fl.yelpcdn.com/bphoto/OlrsGF3VUt3rytZ3Zx2jwQ/o.jpg,False,29.7981309,-95.3823537,Fusion Taco Canteen & Cocktails,+17134222992,$,4.0,145,TX,['delivery'],https://www.yelp.com/biz/fusion-taco-canteen-and-cocktails-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77009,2
10002 Stella Link Rd,,,super-la-mexicana-houston,"[['mexican', 'Mexican']]",Houston,US,"['10002 Stella Link Rd', 'Houston, TX 77025']",(713) 661-2929,12661.159159469233,dhoIefBn2rD8AWz_IqRIUA,https://s3-media2.fl.yelpcdn.com/bphoto/VomRoPxb9uLOV9jxGj3xnw/o.jpg,False,29.67308,-95.44022,Super La Mexicana,+17136612929,$,4.0,151,TX,[],https://www.yelp.com/biz/super-la-mexicana-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77025,2
1039 Yale St,,,eight-row-flint-houston,"[['gastropubs', 'Gastropubs'], ['whiskeybars', 'Whiskey Bars'], ['tacos', 'Tacos']]",Houston,US,"['1039 Yale St', 'Houston, TX 77008']",(832) 767-4002,4861.185938894951,vFkonsTZj6L8LthABM-WLA,https://s3-media4.fl.yelpcdn.com/bphoto/_G4rXEzoDk9kIUKEt4IacQ/o.jpg,False,29.79033,-95.39928,Eight Row Flint,+18327674002,$$,3.5,299,TX,[],https://www.yelp.com/biz/eight-row-flint-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
5115 Westheimer Rd,Ste C2520,,blanco-tacos-tequila-houston-2,"[['mexican', 'Mexican']]",Houston,US,"['5115 Westheimer Rd', 'Ste C2520', 'Houston, TX 77056']",(346) 250-1900,10497.006342032675,KaRR-AVYjMdVeZ7ONoXOVQ,https://s3-media4.fl.yelpcdn.com/bphoto/-SnORubzcdDjfRYnCI7xHg/o.jpg,False,29.7396954887032,-95.465316538623,Blanco Tacos + Tequila,+13462501900,$$,4.0,169,TX,[],https://www.yelp.com/biz/blanco-tacos-tequila-houston-2?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77056,2
222 W 11th St,,,calle-onze-houston,"[['mexican', 'Mexican'], ['bars', 'Bars'], ['tex-mex', 'Tex-Mex']]",Houston,US,"['222 W 11th St', 'Houston, TX 77008']",(832) 767-1417,4902.517854216358,9t-dg-cIc2jPlyTexgxDHQ,https://s3-media1.fl.yelpcdn.com/bphoto/wDLJHTpbts8jYUa8mrn3SA/o.jpg,False,29.79043,-95.39974,Calle Onze,+18327671417,$$,4.0,242,TX,[],https://www.yelp.com/biz/calle-onze-houston?adjust_creative=i3Qg1cbzjpXgYfDuZ0MhXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=i3Qg1cbzjpXgYfDuZ0MhXQ,77008,2
